itemid,datasetid,hasbird,0,1,preds
72219,ff1010bird,0,0.98843443,0.011565549,0
38283,ff1010bird,1,0.08016176,0.9198382,1
64195,ff1010bird,0,0.97510344,0.024896549,0
17915,ff1010bird,0,0.98831356,0.011686459,0
52045,ff1010bird,1,0.98638153,0.013618458,0
186363,ff1010bird,0,0.99294186,0.0070581315,0
32536,ff1010bird,1,0.029655438,0.97034454,1
173895,ff1010bird,0,0.99818856,0.0018114893,0
168895,ff1010bird,0,0.8905034,0.10949655,0
176049,ff1010bird,0,0.48931977,0.5106802,1
100278,ff1010bird,0,0.021929089,0.9780709,1
178826,ff1010bird,0,0.8416539,0.15834609,0
79703,ff1010bird,0,0.6784176,0.3215824,0
34094,ff1010bird,0,0.59815335,0.40184665,0
17861,ff1010bird,1,0.9277423,0.07225767,0
103557,ff1010bird,0,0.96217465,0.037825312,0
110917,ff1010bird,1,0.6316082,0.36839187,0
35212,ff1010bird,1,0.9813871,0.018612942,0
150946,ff1010bird,0,0.7820392,0.21796076,0
150854,ff1010bird,1,0.041921157,0.95807886,1
50062,ff1010bird,0,0.8476678,0.1523322,0
86934,ff1010bird,0,0.9922626,0.0077374233,0
126389,ff1010bird,1,0.5028466,0.4971534,0
87614,ff1010bird,0,0.91854185,0.08145815,0
34329,ff1010bird,0,0.47047955,0.52952045,1
60033,ff1010bird,0,0.9667441,0.03325591,0
69102,ff1010bird,1,0.99013734,0.009862597,0
82933,ff1010bird,0,0.9323687,0.06763127,0
61579,ff1010bird,0,0.99373513,0.0062649106,0
132175,ff1010bird,0,0.9518855,0.04811456,0
69873,ff1010bird,0,0.9576931,0.04230695,0
104429,ff1010bird,1,0.9422151,0.05778493,0
33695,ff1010bird,0,0.60766125,0.39233875,0
31816,ff1010bird,1,0.0016709092,0.9983291,1
44223,ff1010bird,0,0.9974323,0.0025677567,0
371,ff1010bird,0,0.9969722,0.0030277763,0
75248,ff1010bird,0,0.97729003,0.02271002,0
15849,ff1010bird,1,0.083705306,0.91629463,1
20067,ff1010bird,0,0.8422019,0.15779814,0
35038,ff1010bird,0,0.9111456,0.08885442,0
191920,ff1010bird,0,0.9951611,0.0048388448,0
75628,ff1010bird,0,0.99309856,0.0069014058,0
86639,ff1010bird,0,0.9877763,0.012223673,0
128712,ff1010bird,0,0.9721745,0.027825532,0
166479,ff1010bird,1,0.9165234,0.08347659,0
75071,ff1010bird,0,0.9139073,0.08609268,0
78784,ff1010bird,1,0.07716779,0.92283225,1
95714,ff1010bird,1,0.6712103,0.3287897,0
74462,ff1010bird,0,0.9360098,0.063990235,0
95549,ff1010bird,1,0.38147724,0.61852276,1
131132,ff1010bird,0,0.9892513,0.010748651,0
185141,ff1010bird,0,0.9916501,0.008349925,0
149928,ff1010bird,0,0.9533301,0.046669893,0
56949,ff1010bird,0,0.98807156,0.0119284345,0
39930,ff1010bird,0,0.7560676,0.24393243,0
43714,ff1010bird,0,0.91140836,0.08859166,0
95695,ff1010bird,0,0.5863495,0.41365045,0
77790,ff1010bird,0,0.995726,0.004273987,0
96757,ff1010bird,0,0.9958626,0.0041373796,0
127851,ff1010bird,0,0.83835346,0.16164652,0
164184,ff1010bird,0,0.9241029,0.07589706,0
22522,ff1010bird,0,0.9977864,0.0022136075,0
45488,ff1010bird,0,0.93620557,0.06379437,0
174091,ff1010bird,0,0.9964948,0.0035051985,0
169470,ff1010bird,0,0.9907391,0.0092608705,0
108764,ff1010bird,1,0.03213075,0.9678693,1
82904,ff1010bird,0,0.93697554,0.063024424,0
40954,ff1010bird,0,0.93277925,0.06722077,0
86958,ff1010bird,0,0.99725276,0.002747204,0
104656,ff1010bird,0,0.81424296,0.18575704,0
146693,ff1010bird,0,0.91990197,0.08009799,0
91448,ff1010bird,0,0.9064279,0.09357206,0
70323,ff1010bird,0,0.9971149,0.0028851386,0
113324,ff1010bird,0,0.9857799,0.0142201865,0
62063,ff1010bird,0,0.72291803,0.2770819,0
126826,ff1010bird,0,0.7317435,0.2682565,0
121959,ff1010bird,1,0.90800136,0.0919986,0
64172,ff1010bird,0,0.99246997,0.0075300056,0
94764,ff1010bird,0,0.9901571,0.009842896,0
54900,ff1010bird,0,0.9961842,0.0038157913,0
54748,ff1010bird,0,0.69905585,0.30094412,0
128001,ff1010bird,0,0.9061383,0.09386168,0
71508,ff1010bird,1,0.09954439,0.90045565,1
157311,ff1010bird,1,0.78621197,0.21378805,0
53591,ff1010bird,1,0.101461865,0.8985381,1
65748,ff1010bird,0,0.91349596,0.08650398,0
55112,ff1010bird,1,0.81595695,0.184043,0
65472,ff1010bird,1,0.95725256,0.042747498,0
194851,ff1010bird,1,0.94515723,0.054842748,0
143294,ff1010bird,0,0.97413063,0.025869409,0
112291,ff1010bird,0,0.8895717,0.11042831,0
158592,ff1010bird,0,0.92941314,0.070586905,0
123691,ff1010bird,0,0.9889016,0.011098434,0
130136,ff1010bird,0,0.95904243,0.04095753,0
140728,ff1010bird,0,0.8816656,0.11833445,0
132986,ff1010bird,0,0.9398629,0.060137138,0
18039,ff1010bird,1,0.74543744,0.25456253,0
34157,ff1010bird,0,0.6926489,0.30735108,0
126039,ff1010bird,0,0.9550326,0.04496739,0
61660,ff1010bird,0,0.9891676,0.01083245,0
164185,ff1010bird,0,0.82080966,0.17919038,0
61182,ff1010bird,0,0.9843008,0.015699154,0
94633,ff1010bird,0,0.9628179,0.03718202,0
156524,ff1010bird,0,0.98385066,0.016149381,0
130151,ff1010bird,1,0.8641796,0.13582037,0
175040,ff1010bird,0,0.9022273,0.097772725,0
32479,ff1010bird,1,0.17028536,0.8297147,1
135471,ff1010bird,0,0.96357393,0.036425997,0
155098,ff1010bird,0,0.5760441,0.42395592,0
21245,ff1010bird,1,0.9236621,0.0763379,0
152548,ff1010bird,0,0.9846811,0.015318828,0
165994,ff1010bird,0,0.9844551,0.015544866,0
54545,ff1010bird,1,0.028137166,0.97186285,1
140816,ff1010bird,0,0.96896243,0.031037608,0
158191,ff1010bird,1,0.0078092907,0.99219066,1
112759,ff1010bird,1,0.92240417,0.07759581,0
18047,ff1010bird,1,0.35412484,0.6458751,1
191277,ff1010bird,0,0.7833443,0.21665567,0
155282,ff1010bird,1,0.02116309,0.97883695,1
91237,ff1010bird,0,0.9774393,0.022560632,0
101870,ff1010bird,0,0.9790507,0.0209493,0
112758,ff1010bird,1,0.3319941,0.6680059,1
86764,ff1010bird,0,0.5776976,0.42230237,0
80486,ff1010bird,0,0.97391486,0.026085157,0
95858,ff1010bird,1,0.031172251,0.9688278,1
34112,ff1010bird,1,0.0060079773,0.99399203,1
46225,ff1010bird,0,0.9921326,0.007867452,0
80754,ff1010bird,0,0.9869162,0.013083802,0
94401,ff1010bird,0,0.96973383,0.030266186,0
82271,ff1010bird,0,0.9402593,0.05974064,0
127307,ff1010bird,0,0.18490055,0.8150994,1
91289,ff1010bird,0,0.8891888,0.11081118,0
191918,ff1010bird,0,0.9218744,0.07812562,0
89444,ff1010bird,1,0.021989206,0.97801083,1
128914,ff1010bird,0,0.88617724,0.11382271,0
170371,ff1010bird,0,0.2795104,0.7204896,1
51475,ff1010bird,1,0.8778558,0.12214421,0
160576,ff1010bird,1,0.051696472,0.9483036,1
127313,ff1010bird,0,0.75862706,0.24137291,0
117501,ff1010bird,0,0.9819727,0.01802725,0
159513,ff1010bird,0,0.8264404,0.17355962,0
180744,ff1010bird,0,0.978113,0.021886982,0
156619,ff1010bird,1,0.026077624,0.97392243,1
188494,ff1010bird,0,0.9900538,0.009946147,0
161896,ff1010bird,0,0.8815747,0.118425265,0
75702,ff1010bird,0,0.9752422,0.024757868,0
174095,ff1010bird,1,0.81299496,0.18700506,0
149007,ff1010bird,1,0.9080633,0.091936655,0
147923,ff1010bird,0,0.79415554,0.20584445,0
55494,ff1010bird,0,0.9575043,0.04249575,0
15792,ff1010bird,0,0.93320596,0.066794045,0
16835,ff1010bird,1,0.22005858,0.77994144,1
108765,ff1010bird,1,0.37484732,0.62515265,1
90088,ff1010bird,0,0.97114134,0.028858688,0
121301,ff1010bird,1,0.108913645,0.8910864,1
105232,ff1010bird,0,0.94976497,0.050235096,0
347,ff1010bird,0,0.96593106,0.0340689,0
74262,ff1010bird,0,0.9481309,0.051869076,0
145490,ff1010bird,0,0.97734183,0.022658227,0
118333,ff1010bird,0,0.99319756,0.0068025044,0
193480,ff1010bird,0,0.99092627,0.009073693,0
137961,ff1010bird,0,0.8805439,0.119456075,0
108356,ff1010bird,0,0.987435,0.012565037,0
176089,ff1010bird,0,0.9944882,0.005511882,0
127171,ff1010bird,0,0.9296082,0.07039181,0
16770,ff1010bird,0,0.96770287,0.032297067,0
102724,ff1010bird,1,0.008124721,0.99187535,1
54033,ff1010bird,0,0.9686593,0.03134065,0
81879,ff1010bird,0,0.95179164,0.048208363,0
52417,ff1010bird,0,0.9997594,0.00024064128,0
76367,ff1010bird,0,0.96449006,0.03550994,0
87940,ff1010bird,0,0.9668889,0.03311115,0
126157,ff1010bird,1,0.2003695,0.79963046,1
165157,ff1010bird,0,0.74301445,0.25698557,0
33444,ff1010bird,0,0.79120046,0.20879951,0
44123,ff1010bird,0,0.992716,0.007283997,0
167434,ff1010bird,1,0.84606165,0.15393837,0
124687,ff1010bird,0,0.9881207,0.011879343,0
145529,ff1010bird,0,0.8784891,0.12151089,0
50050,ff1010bird,0,0.9801398,0.019860176,0
173903,ff1010bird,1,0.96689916,0.033100825,0
70949,ff1010bird,0,0.9842091,0.015790919,0
97605,ff1010bird,0,0.9958205,0.0041794707,0
9190,ff1010bird,0,0.92725337,0.07274666,0
115414,ff1010bird,1,0.9889121,0.011087945,0
167304,ff1010bird,0,0.76663005,0.23336993,0
84542,ff1010bird,1,0.4334603,0.5665397,1
157596,ff1010bird,0,0.9323145,0.067685485,0
62021,ff1010bird,0,0.9087475,0.09125256,0
126336,ff1010bird,1,0.621549,0.37845096,0
126165,ff1010bird,0,0.9918252,0.00817481,0
146210,ff1010bird,0,0.9580224,0.041977555,0
82024,ff1010bird,0,0.9852359,0.014764064,0
64209,ff1010bird,0,0.9918413,0.008158668,0
121223,ff1010bird,0,0.93645644,0.063543625,0
41504,ff1010bird,0,0.9818371,0.018162869,0
48397,ff1010bird,1,0.89816195,0.101838104,0
119300,ff1010bird,1,0.0070383786,0.9929616,1
40130,ff1010bird,1,0.9582944,0.04170558,0
22951,ff1010bird,0,0.9413026,0.058697455,0
148813,ff1010bird,0,0.9891166,0.010883334,0
17507,ff1010bird,1,0.0075256345,0.9924744,1
93337,ff1010bird,0,0.94723535,0.052764717,0
82269,ff1010bird,0,0.98513675,0.01486328,0
77652,ff1010bird,0,0.66974705,0.33025292,0
176593,ff1010bird,0,0.99625236,0.003747706,0
57327,ff1010bird,1,0.016316164,0.9836838,1
90297,ff1010bird,0,0.6999208,0.30007917,0
58275,ff1010bird,0,0.98427,0.01573002,0
57034,ff1010bird,0,0.8763134,0.12368667,0
79273,ff1010bird,0,0.99501616,0.0049838987,0
170261,ff1010bird,0,0.85955346,0.14044653,0
98201,ff1010bird,1,0.911216,0.088784024,0
38569,ff1010bird,0,0.9378954,0.062104534,0
56879,ff1010bird,0,0.9939173,0.0060826973,0
184270,ff1010bird,0,0.9696778,0.030322148,0
160537,ff1010bird,0,0.8725585,0.12744157,0
112203,ff1010bird,1,0.3453003,0.65469974,1
162629,ff1010bird,0,0.9187045,0.0812955,0
146697,ff1010bird,0,0.8527837,0.14721635,0
161584,ff1010bird,1,0.027946698,0.9720533,1
74214,ff1010bird,0,0.6450972,0.3549028,0
81429,ff1010bird,1,0.048077267,0.9519228,1
141990,ff1010bird,0,0.9277306,0.07226942,0
69356,ff1010bird,1,0.69655085,0.30344918,0
172315,ff1010bird,0,0.9947448,0.005255253,0
64490,ff1010bird,0,0.971316,0.028684026,0
111034,ff1010bird,1,0.0005470226,0.999453,1
60590,ff1010bird,0,0.84119755,0.15880246,0
56748,ff1010bird,0,0.97709537,0.0229046,0
52298,ff1010bird,1,0.035570186,0.96442986,1
133670,ff1010bird,0,0.9881711,0.011828899,0
132905,ff1010bird,0,0.9931289,0.0068710977,0
53786,ff1010bird,0,0.8788077,0.12119231,0
116398,ff1010bird,0,0.91076267,0.089237295,0
153500,ff1010bird,1,0.6491376,0.3508624,0
191916,ff1010bird,0,0.98078823,0.019211773,0
155117,ff1010bird,0,0.9556497,0.04435034,0
130076,ff1010bird,0,0.7248974,0.2751026,0
126833,ff1010bird,0,0.73354524,0.2664548,0
16625,ff1010bird,1,0.93596375,0.064036265,0
68034,ff1010bird,0,0.9800132,0.019986795,0
76433,ff1010bird,0,0.8950342,0.104965724,0
191373,ff1010bird,0,0.98803526,0.011964705,0
160040,ff1010bird,0,0.9756875,0.02431254,0
55091,ff1010bird,0,0.9515159,0.04848412,0
187660,ff1010bird,1,0.0019560596,0.9980439,1
83106,ff1010bird,0,0.99383354,0.0061665107,0
66432,ff1010bird,0,0.94756776,0.052432254,0
24025,ff1010bird,0,0.9829087,0.017091269,0
64120,ff1010bird,0,0.94558096,0.054419015,0
103563,ff1010bird,0,0.267569,0.73243093,1
168894,ff1010bird,0,0.9682975,0.03170247,0
134972,ff1010bird,0,0.42388085,0.5761191,1
41981,ff1010bird,0,0.89288867,0.107111335,0
170835,ff1010bird,0,0.9282339,0.07176607,0
104519,ff1010bird,0,0.4762812,0.5237188,1
76437,ff1010bird,1,0.6491784,0.35082164,0
125812,ff1010bird,0,0.5152384,0.48476163,0
51691,ff1010bird,1,0.0012622024,0.99873775,1
18233,ff1010bird,1,0.016540311,0.98345965,1
29872,ff1010bird,1,0.27195328,0.7280467,1
9227,ff1010bird,0,0.50575787,0.49424216,0
82019,ff1010bird,1,0.47710276,0.5228973,1
186329,ff1010bird,1,0.9763564,0.02364361,0
72805,ff1010bird,0,0.95522094,0.044779055,0
189235,ff1010bird,0,0.98108083,0.018919133,0
141166,ff1010bird,0,0.9782874,0.02171256,0
155747,ff1010bird,1,0.8637007,0.13629931,0
42815,ff1010bird,0,0.78881055,0.21118946,0
155230,ff1010bird,0,0.9958545,0.0041455114,0
73368,ff1010bird,0,0.90426403,0.09573593,0
155297,ff1010bird,0,0.9099886,0.09001138,0
64168,ff1010bird,0,0.9808617,0.019138273,0
60638,ff1010bird,0,0.9988738,0.0011262327,0
100271,ff1010bird,0,0.04275917,0.9572409,1
110987,ff1010bird,1,0.9844381,0.015561825,0
71462,ff1010bird,0,0.63985133,0.3601487,0
184200,ff1010bird,1,0.45368832,0.5463117,1
170023,ff1010bird,0,0.28165638,0.71834356,1
87521,ff1010bird,0,0.999181,0.00081906805,0
130069,ff1010bird,0,0.98886895,0.011130995,0
165388,ff1010bird,0,0.9244989,0.07550114,0
69089,ff1010bird,0,0.9395403,0.060459632,0
59197,ff1010bird,0,0.996393,0.0036069413,0
79265,ff1010bird,0,0.92327094,0.07672905,0
121377,ff1010bird,0,0.99720603,0.0027939728,0
53590,ff1010bird,1,0.024519134,0.9754809,1
25525,ff1010bird,0,0.9946544,0.005345598,0
62312,ff1010bird,0,0.85199594,0.14800407,0
62856,ff1010bird,0,0.88886136,0.111138664,0
77789,ff1010bird,0,0.9954365,0.0045635113,0
117521,ff1010bird,0,0.9918249,0.008175126,0
127191,ff1010bird,1,0.91073126,0.08926875,0
81110,ff1010bird,0,0.80969644,0.19030355,0
9223,ff1010bird,0,0.97065365,0.029346334,0
61077,ff1010bird,0,0.28092682,0.7190732,1
161503,ff1010bird,0,0.83711296,0.16288698,0
138243,ff1010bird,0,0.7056063,0.29439372,0
119175,ff1010bird,0,0.8546698,0.14533018,0
42914,ff1010bird,0,0.9849717,0.015028351,0
37908,ff1010bird,0,0.876878,0.12312201,0
146698,ff1010bird,0,0.98648053,0.013519487,0
86940,ff1010bird,0,0.9307864,0.06921362,0
34652,ff1010bird,0,0.911002,0.08899809,0
74926,ff1010bird,0,0.9779594,0.022040661,0
177860,ff1010bird,0,0.9472744,0.052725594,0
141175,ff1010bird,0,0.9233187,0.076681264,0
75167,ff1010bird,1,0.014879249,0.9851208,1
38290,ff1010bird,0,0.97256494,0.027435109,0
104756,ff1010bird,1,0.058822658,0.9411773,1
30838,ff1010bird,0,0.98583823,0.014161751,0
191741,ff1010bird,0,0.9462852,0.053714845,0
113338,ff1010bird,0,0.99577063,0.0042293053,0
109092,ff1010bird,0,0.95584464,0.04415543,0
9224,ff1010bird,0,0.996824,0.003176037,0
80792,ff1010bird,0,0.96931636,0.030683665,0
65813,ff1010bird,1,0.93802714,0.061972816,0
156036,ff1010bird,0,0.9642823,0.0357177,0
86750,ff1010bird,0,0.9669016,0.033098444,0
45904,ff1010bird,1,0.86554754,0.13445242,0
50884,ff1010bird,1,0.020427734,0.97957224,1
77916,ff1010bird,0,0.9888427,0.011157279,0
86647,ff1010bird,0,0.9867769,0.013223083,0
127359,ff1010bird,0,0.90872985,0.09127011,0
117103,ff1010bird,1,0.2254507,0.77454937,1
126838,ff1010bird,0,0.77390635,0.22609368,0
77915,ff1010bird,0,0.83291024,0.16708976,0
147636,ff1010bird,0,0.90248585,0.09751408,0
38938,ff1010bird,0,0.8015808,0.19841921,0
172649,ff1010bird,0,0.9819651,0.01803482,0
91909,ff1010bird,1,0.9781668,0.02183318,0
9235,ff1010bird,1,0.27151865,0.72848135,1
155638,ff1010bird,0,0.9642219,0.03577812,0
56368,ff1010bird,0,0.80479264,0.19520734,0
22950,ff1010bird,0,0.9602197,0.039780293,0
91746,ff1010bird,0,0.75911677,0.24088316,0
100388,ff1010bird,0,0.89389163,0.106108345,0
89440,ff1010bird,1,0.048708666,0.9512914,1
157513,ff1010bird,0,0.960083,0.039917022,0
115533,ff1010bird,0,0.98303264,0.016967358,0
15349,ff1010bird,0,0.7670936,0.23290639,0
80710,ff1010bird,1,0.22398402,0.776016,1
107610,ff1010bird,0,0.98915416,0.010845864,0
75306,ff1010bird,0,0.9748702,0.025129838,0
127843,ff1010bird,0,0.94414604,0.055853955,0
125229,ff1010bird,0,0.770361,0.22963898,0
127237,ff1010bird,0,0.99530303,0.0046969387,0
69761,ff1010bird,1,0.95979923,0.04020072,0
26911,ff1010bird,0,0.9768861,0.02311389,0
132992,ff1010bird,0,0.9551086,0.044891413,0
188089,ff1010bird,0,0.995943,0.004056976,0
54809,ff1010bird,0,0.6765719,0.32342812,0
104937,ff1010bird,1,0.010367677,0.98963225,1
169024,ff1010bird,1,0.00588016,0.9941199,1
90359,ff1010bird,0,0.9615764,0.038423546,0
174093,ff1010bird,0,0.9260129,0.07398712,0
127244,ff1010bird,0,0.9638093,0.03619065,0
194801,ff1010bird,0,0.9419095,0.058090582,0
56418,ff1010bird,0,0.9567874,0.04321252,0
118136,ff1010bird,0,0.9603879,0.03961208,0
155049,ff1010bird,0,0.90234,0.09766005,0
105395,ff1010bird,1,0.98862237,0.011377622,0
20384,ff1010bird,0,0.9896596,0.0103403935,0
127341,ff1010bird,0,0.9799049,0.02009513,0
78793,ff1010bird,0,0.7908723,0.20912775,0
80703,ff1010bird,1,0.014012425,0.9859876,1
117668,ff1010bird,0,0.98178023,0.018219752,0
53797,ff1010bird,0,0.9837466,0.016253404,0
166698,ff1010bird,0,0.9681862,0.031813823,0
161519,ff1010bird,0,0.9623009,0.037699074,0
146843,ff1010bird,0,0.95739317,0.042606883,0
179604,ff1010bird,0,0.91428584,0.085714236,0
135834,ff1010bird,1,0.057094626,0.9429054,1
140797,ff1010bird,0,0.9271213,0.07287877,0
126853,ff1010bird,0,0.807283,0.19271703,0
133086,ff1010bird,0,0.83559835,0.16440159,0
17080,ff1010bird,0,0.95355237,0.04644766,0
42915,ff1010bird,1,0.9442815,0.055718455,0
57604,ff1010bird,0,0.39269233,0.6073076,1
103562,ff1010bird,0,0.9918888,0.008111233,0
127210,ff1010bird,0,0.92660534,0.073394656,0
152039,ff1010bird,0,0.9854527,0.014547249,0
