itemid,datasetid,hasbird,0,1,preds
139094,ff1010bird,0,0.77624613,0.22375381,0
169093,ff1010bird,0,0.9342308,0.065769225,0
56948,ff1010bird,0,0.90408856,0.095911436,0
190037,ff1010bird,1,0.20255393,0.7974461,1
73386,ff1010bird,1,0.98171383,0.018286213,0
56909,ff1010bird,0,0.93207353,0.06792646,0
145522,ff1010bird,0,0.9866839,0.013316073,0
80794,ff1010bird,0,0.99052864,0.009471279,0
108605,ff1010bird,0,0.9815599,0.018440101,0
126827,ff1010bird,0,0.8450491,0.15495092,0
86756,ff1010bird,0,0.969072,0.030927975,0
156191,ff1010bird,0,0.9728315,0.027168551,0
155286,ff1010bird,0,0.96965283,0.030347139,0
139096,ff1010bird,0,0.73041236,0.2695876,0
114492,ff1010bird,0,0.78539354,0.21460639,0
107608,ff1010bird,1,0.00659087,0.99340916,1
111022,ff1010bird,1,0.9875529,0.012447109,0
66644,ff1010bird,1,0.1536619,0.8463381,1
52871,ff1010bird,0,0.9157836,0.08421643,0
82266,ff1010bird,0,0.99327,0.006729982,0
146436,ff1010bird,0,0.72782046,0.27217957,0
186338,ff1010bird,0,0.97290933,0.027090736,0
195090,ff1010bird,1,0.96903974,0.030960262,0
26975,ff1010bird,1,0.11022083,0.88977915,1
128704,ff1010bird,0,0.93121135,0.06878866,0
63747,ff1010bird,0,0.8714133,0.12858665,0
17153,ff1010bird,0,0.947025,0.052974973,0
55495,ff1010bird,0,0.96979403,0.030205961,0
77467,ff1010bird,0,0.9523915,0.04760849,0
9228,ff1010bird,0,0.9292308,0.0707692,0
169157,ff1010bird,0,0.980773,0.019227002,0
166261,ff1010bird,0,0.82623583,0.17376412,0
150408,ff1010bird,0,0.32152954,0.67847043,1
58173,ff1010bird,0,0.96505815,0.034941826,0
157822,ff1010bird,0,0.99501556,0.004984393,0
40827,ff1010bird,1,0.014096054,0.9859039,1
40973,ff1010bird,0,0.98257095,0.01742903,0
78779,ff1010bird,0,0.5105404,0.48945954,0
148814,ff1010bird,0,0.988643,0.011357045,0
19033,ff1010bird,0,0.9615264,0.038473632,0
27580,ff1010bird,0,0.9020586,0.09794138,0
176137,ff1010bird,0,0.6834044,0.3165956,0
101322,ff1010bird,0,0.6228558,0.37714425,0
102852,ff1010bird,0,0.96980596,0.030194039,0
138466,ff1010bird,0,0.978292,0.021708095,0
95488,ff1010bird,1,0.1870725,0.81292754,1
176124,ff1010bird,0,0.1193315,0.8806685,1
17056,ff1010bird,0,0.8669635,0.13303648,0
48159,ff1010bird,0,0.99656063,0.0034393948,0
38561,ff1010bird,1,0.5398659,0.46013406,0
65269,ff1010bird,0,0.87894636,0.121053584,0
46237,ff1010bird,0,0.98772603,0.012273998,0
184199,ff1010bird,1,0.7383186,0.26168138,0
155097,ff1010bird,0,0.7991892,0.20081083,0
141179,ff1010bird,0,0.9957793,0.004220743,0
127246,ff1010bird,0,0.77889955,0.22110045,0
145092,ff1010bird,1,0.8752326,0.124767385,0
173444,ff1010bird,1,0.8786742,0.12132572,0
102076,ff1010bird,1,0.8837701,0.11622992,0
26906,ff1010bird,0,0.8952178,0.10478223,0
147932,ff1010bird,0,0.97910017,0.020899856,0
164373,ff1010bird,0,0.96427643,0.03572363,0
65673,ff1010bird,0,0.827432,0.17256802,0
154918,ff1010bird,0,0.99467695,0.0053230557,0
91758,ff1010bird,0,0.918135,0.08186503,0
109155,ff1010bird,0,0.9165002,0.083499834,0
164182,ff1010bird,0,0.9994123,0.0005877424,0
38756,ff1010bird,0,0.97215647,0.027843498,0
21894,ff1010bird,0,0.9854984,0.014501528,0
98940,ff1010bird,1,0.12664397,0.873356,1
93055,ff1010bird,0,0.92588943,0.07411062,0
168049,ff1010bird,0,0.722051,0.27794895,0
35289,ff1010bird,0,0.98579246,0.014207531,0
62511,ff1010bird,0,0.45874217,0.5412578,1
172780,ff1010bird,1,0.8940672,0.10593274,0
180050,ff1010bird,0,0.9600502,0.03994971,0
120948,ff1010bird,1,0.040358327,0.9596417,1
67828,ff1010bird,0,0.7866182,0.21338177,0
49852,ff1010bird,0,0.85467625,0.14532377,0
17058,ff1010bird,0,0.9694268,0.030573202,0
38278,ff1010bird,0,0.773653,0.22634703,0
93663,ff1010bird,0,0.98812443,0.011875639,0
117807,ff1010bird,0,0.97120756,0.028792458,0
55113,ff1010bird,0,0.21932182,0.78067815,1
32491,ff1010bird,0,0.9957705,0.00422943,0
168055,ff1010bird,0,0.8669416,0.13305847,0
3180,ff1010bird,1,0.4606352,0.5393648,1
54919,ff1010bird,1,0.025384389,0.9746156,1
99437,ff1010bird,0,0.77331877,0.22668119,0
185762,ff1010bird,0,0.99824333,0.0017566626,0
120380,ff1010bird,1,0.5873591,0.412641,0
55442,ff1010bird,0,0.95897865,0.04102143,0
53939,ff1010bird,0,0.9585938,0.041406292,0
187595,ff1010bird,1,0.09748482,0.9025152,1
57581,ff1010bird,0,0.95833194,0.041668035,0
167357,ff1010bird,0,0.9535504,0.04644954,0
167374,ff1010bird,1,0.20698509,0.79301494,1
101236,ff1010bird,1,0.91531485,0.084685184,0
107213,ff1010bird,0,0.98785186,0.012148074,0
184196,ff1010bird,1,0.5958012,0.40419883,0
113469,ff1010bird,0,0.9688797,0.031120315,0
90360,ff1010bird,0,0.9374525,0.062547535,0
147678,ff1010bird,0,0.9891587,0.010841292,0
162686,ff1010bird,0,0.60875833,0.39124164,0
78491,ff1010bird,0,0.9454445,0.054555405,0
168810,ff1010bird,0,0.99453956,0.0054603983,0
58948,ff1010bird,0,0.9884211,0.011578962,0
137072,ff1010bird,1,0.91616,0.08384009,0
169860,ff1010bird,0,0.96695584,0.03304411,0
69090,ff1010bird,1,0.8004343,0.19956574,0
127289,ff1010bird,0,0.93152523,0.068474844,0
123144,ff1010bird,1,0.95294046,0.04705956,0
190958,ff1010bird,1,0.026012665,0.97398734,1
3191,ff1010bird,1,0.55495316,0.44504684,0
62277,ff1010bird,1,0.12715916,0.8728408,1
17857,ff1010bird,0,0.987856,0.012144081,0
13777,ff1010bird,1,0.95808893,0.04191112,0
127438,ff1010bird,1,0.93345153,0.06654843,0
154812,ff1010bird,0,0.91693276,0.08306721,0
194844,ff1010bird,0,0.79323065,0.20676935,0
71706,ff1010bird,1,0.017122904,0.9828771,1
56639,ff1010bird,0,0.9663146,0.03368537,0
58236,ff1010bird,0,0.7339457,0.26605424,0
160241,ff1010bird,0,0.96843797,0.031561986,0
9221,ff1010bird,0,0.55548424,0.44451576,0
153126,ff1010bird,0,0.9908064,0.009193563,0
167896,ff1010bird,0,0.9936208,0.006379144,0
80705,ff1010bird,1,0.024352811,0.9756472,1
40828,ff1010bird,1,0.015776208,0.9842238,1
111017,ff1010bird,1,0.49103624,0.5089638,1
159512,ff1010bird,0,0.96995443,0.030045636,0
47885,ff1010bird,0,0.9896207,0.010379318,0
124693,ff1010bird,0,0.8805311,0.11946892,0
126042,ff1010bird,0,0.9915446,0.008455416,0
63802,ff1010bird,0,0.9922908,0.00770919,0
18929,ff1010bird,1,0.038839895,0.96116006,1
147602,ff1010bird,0,0.96318984,0.03681019,0
123344,ff1010bird,0,0.98250026,0.017499777,0
22518,ff1010bird,0,0.98330635,0.016693687,0
139981,ff1010bird,0,0.96982265,0.030177386,0
77657,ff1010bird,0,0.45067838,0.5493216,1
152907,ff1010bird,0,0.976014,0.023985956,0
148314,ff1010bird,1,0.79346997,0.20653002,0
145531,ff1010bird,0,0.8814147,0.11858525,0
90345,ff1010bird,0,0.9345798,0.065420225,0
55225,ff1010bird,1,0.9175118,0.08248811,0
43722,ff1010bird,1,0.41715595,0.582844,1
102113,ff1010bird,0,0.9943926,0.0056074327,0
178825,ff1010bird,0,0.84119105,0.1588089,0
115409,ff1010bird,1,0.8897293,0.11027074,0
138160,ff1010bird,0,0.95311284,0.046887163,0
191991,ff1010bird,1,0.8469427,0.15305723,0
20785,ff1010bird,0,0.997738,0.0022619772,0
161345,ff1010bird,0,0.98238003,0.017619906,0
107518,ff1010bird,0,0.8330801,0.16691984,0
161878,ff1010bird,0,0.9864065,0.013593461,0
179606,ff1010bird,0,0.99186933,0.008130683,0
132534,ff1010bird,0,0.9740123,0.025987694,0
73355,ff1010bird,0,0.9932079,0.0067920736,0
169159,ff1010bird,0,0.8646619,0.13533808,0
86930,ff1010bird,0,0.9962923,0.003707656,0
180618,ff1010bird,0,0.9782135,0.021786487,0
155131,ff1010bird,0,0.97888595,0.021114033,0
184217,ff1010bird,1,0.07363899,0.92636096,1
144019,ff1010bird,1,0.9412487,0.058751315,0
80709,ff1010bird,0,0.9643489,0.035651065,0
63724,ff1010bird,0,0.90700334,0.09299672,0
51725,ff1010bird,1,0.7734559,0.22654413,0
23454,ff1010bird,0,0.9841945,0.015805442,0
177437,ff1010bird,1,0.24163021,0.7583698,1
132984,ff1010bird,0,0.9292556,0.070744365,0
1042,ff1010bird,0,0.82498336,0.17501666,0
110912,ff1010bird,0,0.90806323,0.09193685,0
62279,ff1010bird,0,0.9481242,0.05187583,0
164829,ff1010bird,0,0.9283601,0.07163986,0
78796,ff1010bird,1,0.9283987,0.071601294,0
79120,ff1010bird,0,0.99668807,0.0033119535,0
98154,ff1010bird,1,0.3144373,0.6855627,1
113352,ff1010bird,0,0.98941725,0.010582784,0
65751,ff1010bird,0,0.95414215,0.045857847,0
69339,ff1010bird,0,0.98909634,0.010903726,0
75969,ff1010bird,1,0.03997038,0.9600296,1
63709,ff1010bird,0,0.96654004,0.03345991,0
31487,ff1010bird,0,0.7174937,0.28250632,0
184230,ff1010bird,0,0.92736334,0.07263664,0
72017,ff1010bird,0,0.9989182,0.0010818038,0
166204,ff1010bird,0,0.94739705,0.052602936,0
69203,ff1010bird,0,0.9775173,0.022482619,0
173889,ff1010bird,1,0.9857113,0.014288756,0
124680,ff1010bird,0,0.82831603,0.17168403,0
28775,ff1010bird,0,0.9552953,0.044704605,0
111949,ff1010bird,0,0.9056492,0.09435087,0
40836,ff1010bird,1,0.00584542,0.99415463,1
187003,ff1010bird,0,0.94050324,0.059496798,0
55171,ff1010bird,1,0.8935394,0.10646058,0
155263,ff1010bird,0,0.68874013,0.31125993,0
150888,ff1010bird,1,0.65723455,0.3427654,0
186094,ff1010bird,1,0.007490029,0.99250996,1
101320,ff1010bird,0,0.8998972,0.10010274,0
156035,ff1010bird,0,0.9653688,0.03463118,0
80788,ff1010bird,0,0.8995979,0.10040208,0
44052,ff1010bird,0,0.98486996,0.015130016,0
73748,ff1010bird,0,0.997416,0.0025839303,0
124603,ff1010bird,0,0.95405245,0.045947623,0
149976,ff1010bird,1,0.6141886,0.38581142,0
78795,ff1010bird,1,0.42005807,0.5799419,1
51689,ff1010bird,1,0.765998,0.23400195,0
174644,ff1010bird,0,0.98557633,0.014423591,0
177605,ff1010bird,1,0.93130535,0.06869468,0
65676,ff1010bird,0,0.8639083,0.1360917,0
54940,ff1010bird,0,0.89781106,0.10218893,0
18515,ff1010bird,1,0.38157117,0.6184289,1
189856,ff1010bird,0,0.99128485,0.008715166,0
169077,ff1010bird,1,0.8721982,0.12780176,0
145082,ff1010bird,1,0.11018349,0.8898165,1
104603,ff1010bird,0,0.9157925,0.08420746,0
121573,ff1010bird,0,0.98437446,0.015625559,0
7541,ff1010bird,0,0.97630626,0.023693763,0
178485,ff1010bird,1,0.7314205,0.26857945,0
76370,ff1010bird,0,0.5495477,0.45045233,0
57912,ff1010bird,1,0.07473349,0.92526656,1
50378,ff1010bird,1,0.9369093,0.06309068,0
48653,ff1010bird,0,0.7699564,0.2300436,0
172455,ff1010bird,0,0.97485954,0.02514041,0
191091,ff1010bird,0,0.72232306,0.2776769,0
15474,ff1010bird,0,0.96358323,0.036416736,0
160514,ff1010bird,1,0.95618707,0.043812912,0
58647,ff1010bird,0,0.99886036,0.0011396842,0
71829,ff1010bird,1,0.030632373,0.9693676,1
87943,ff1010bird,0,0.9790941,0.020905862,0
64163,ff1010bird,0,0.98296654,0.017033417,0
93650,ff1010bird,0,0.98030716,0.01969283,0
61048,ff1010bird,1,0.0019103686,0.9980896,1
126760,ff1010bird,0,0.9827388,0.017261218,0
28776,ff1010bird,1,0.9841525,0.015847474,0
39729,ff1010bird,0,0.8302498,0.16975026,0
140707,ff1010bird,1,0.13550377,0.86449623,1
178857,ff1010bird,0,0.98267835,0.017321689,0
184221,ff1010bird,0,0.89558053,0.104419515,0
178828,ff1010bird,0,0.99335504,0.0066449293,0
77780,ff1010bird,0,0.9356175,0.06438245,0
39731,ff1010bird,0,0.61210924,0.38789073,0
162717,ff1010bird,0,0.8933553,0.10664475,0
56958,ff1010bird,0,0.7674951,0.23250493,0
159695,ff1010bird,0,0.9927221,0.007277928,0
169091,ff1010bird,0,0.7610247,0.23897533,0
185122,ff1010bird,0,0.9952828,0.004717147,0
56877,ff1010bird,0,0.968874,0.031126002,0
378,ff1010bird,1,0.7024273,0.2975726,0
94631,ff1010bird,0,0.85272646,0.14727357,0
87520,ff1010bird,0,0.9982345,0.0017654096,0
169031,ff1010bird,1,0.97982603,0.020174025,0
158595,ff1010bird,0,0.9730723,0.02692773,0
7972,ff1010bird,0,0.5813612,0.41863886,0
55857,ff1010bird,0,0.6409508,0.35904914,0
56908,ff1010bird,0,0.99019706,0.009802918,0
127293,ff1010bird,0,0.9591474,0.04085263,0
179602,ff1010bird,0,0.9287189,0.07128106,0
86961,ff1010bird,0,0.95029,0.04971005,0
150328,ff1010bird,0,0.87255365,0.12744635,0
55659,ff1010bird,0,0.9372846,0.06271545,0
156945,ff1010bird,1,0.11018908,0.8898109,1
157863,ff1010bird,1,0.97835994,0.021639992,0
3178,ff1010bird,0,0.74812657,0.2518734,0
104488,ff1010bird,0,0.99039745,0.009602603,0
135122,ff1010bird,1,0.025940761,0.9740592,1
104482,ff1010bird,1,0.810815,0.18918504,0
76273,ff1010bird,0,0.8590222,0.14097777,0
86747,ff1010bird,1,0.80347717,0.19652285,0
157294,ff1010bird,0,0.9915794,0.0084206555,0
176247,ff1010bird,0,0.924792,0.07520799,0
180544,ff1010bird,1,0.44230714,0.5576929,1
111395,ff1010bird,0,0.9495065,0.050493453,0
188955,ff1010bird,0,0.9539374,0.0460626,0
133747,ff1010bird,0,0.96742254,0.032577436,0
147936,ff1010bird,0,0.9904778,0.00952222,0
64208,ff1010bird,0,0.6012174,0.39878264,0
65266,ff1010bird,1,0.8281902,0.17180982,0
81058,ff1010bird,0,0.930333,0.06966699,0
156146,ff1010bird,0,0.96679157,0.033208415,0
157862,ff1010bird,0,0.95901954,0.040980507,0
21091,ff1010bird,1,0.7129434,0.28705665,0
134700,ff1010bird,0,0.9308953,0.069104694,0
46938,ff1010bird,0,0.9709981,0.029001893,0
149352,ff1010bird,1,0.62763727,0.37236276,0
120806,ff1010bird,0,0.61618537,0.38381466,0
60858,ff1010bird,0,0.98842794,0.011572021,0
127456,ff1010bird,0,0.78584576,0.21415421,0
157864,ff1010bird,0,0.9775227,0.022477275,0
7885,ff1010bird,0,0.99621874,0.0037812483,0
57050,ff1010bird,0,0.91860914,0.081390925,0
16990,ff1010bird,0,0.9771678,0.022832235,0
126850,ff1010bird,0,0.87065166,0.12934832,0
73752,ff1010bird,0,0.46689543,0.53310454,1
111948,ff1010bird,0,0.9317089,0.06829111,0
128616,ff1010bird,0,0.97567695,0.024323003,0
42802,ff1010bird,0,0.8022944,0.19770561,0
74384,ff1010bird,0,0.9497084,0.050291605,0
91754,ff1010bird,0,0.9884437,0.011556291,0
80712,ff1010bird,1,0.018321455,0.98167855,1
61027,ff1010bird,0,0.9703948,0.029605249,0
82265,ff1010bird,0,0.9182237,0.08177627,0
32330,ff1010bird,1,0.3531091,0.6468909,1
61986,ff1010bird,0,0.98921555,0.010784455,0
91269,ff1010bird,1,0.024877992,0.97512203,1
173898,ff1010bird,0,0.98425746,0.015742464,0
124491,ff1010bird,1,0.8736129,0.1263871,0
149186,ff1010bird,0,0.98844075,0.011559305,0
155229,ff1010bird,1,0.5997758,0.40022427,0
188687,ff1010bird,0,0.9583965,0.04160344,0
162729,ff1010bird,0,0.7847016,0.21529841,0
128446,ff1010bird,0,0.96786445,0.03213553,0
155231,ff1010bird,1,0.99132323,0.008676703,0
47360,ff1010bird,0,0.9732078,0.026792223,0
38647,ff1010bird,0,0.70833856,0.29166144,0
53431,ff1010bird,1,0.76544094,0.23455909,0
93756,ff1010bird,1,0.05915057,0.9408494,1
91759,ff1010bird,1,0.9325949,0.067405134,0
182543,ff1010bird,1,0.093761094,0.9062389,1
173098,ff1010bird,0,0.9804677,0.01953227,0
147931,ff1010bird,0,0.58827734,0.4117227,0
146203,ff1010bird,0,0.96500325,0.03499681,0
71694,ff1010bird,0,0.95806015,0.041939892,0
44207,ff1010bird,1,0.9350161,0.06498391,0
178022,ff1010bird,0,0.8407523,0.15924768,0
20693,ff1010bird,0,0.9827377,0.017262278,0
18231,ff1010bird,1,0.39904058,0.6009595,1
55115,ff1010bird,1,0.6376457,0.36235434,0
14522,ff1010bird,0,0.9588472,0.041152775,0
181398,ff1010bird,1,0.6964795,0.30352053,0
177190,ff1010bird,0,0.72515327,0.27484676,0
139100,ff1010bird,0,0.92733765,0.072662406,0
165185,ff1010bird,0,0.88886315,0.111136824,0
66594,ff1010bird,1,0.94612116,0.053878877,0
65281,ff1010bird,0,0.92754483,0.072455145,0
160004,ff1010bird,0,0.9881092,0.011890839,0
38731,ff1010bird,0,0.97264975,0.027350204,0
29639,ff1010bird,0,0.99690163,0.0030984476,0
180174,ff1010bird,0,0.98715717,0.012842851,0
20049,ff1010bird,0,0.9570043,0.042995717,0
180530,ff1010bird,0,0.9967217,0.0032783302,0
72234,ff1010bird,1,0.00950726,0.99049276,1
122998,ff1010bird,1,0.09914478,0.90085524,1
42799,ff1010bird,0,0.63836586,0.36163414,0
74216,ff1010bird,0,0.9438186,0.05618135,0
157883,ff1010bird,0,0.99335104,0.0066490066,0
46967,ff1010bird,0,0.64297926,0.3570207,0
46874,ff1010bird,0,0.9276184,0.07238161,0
91908,ff1010bird,1,0.96176547,0.038234465,0
33447,ff1010bird,0,0.8591907,0.14080925,0
40723,ff1010bird,0,0.9583126,0.04168745,0
157195,ff1010bird,1,0.026912915,0.9730871,1
172451,ff1010bird,0,0.9475594,0.052440632,0
26268,ff1010bird,0,0.99715984,0.002840122,0
130089,ff1010bird,0,0.23631857,0.7636814,1
123703,ff1010bird,0,0.8237777,0.17622232,0
81872,ff1010bird,0,0.998278,0.0017219645,0
160519,ff1010bird,0,0.98717624,0.012823731,0
155382,ff1010bird,1,0.39196238,0.6080376,1
86966,ff1010bird,0,0.9868634,0.013136642,0
56293,ff1010bird,1,0.011227036,0.9887729,1
62065,ff1010bird,0,0.9933247,0.006675273,0
63722,ff1010bird,0,0.9015962,0.09840384,0
160910,ff1010bird,0,0.9823323,0.017667687,0
174043,ff1010bird,0,0.9969024,0.0030975596,0
24967,ff1010bird,1,0.9675519,0.03244808,0
59728,ff1010bird,0,0.46300045,0.5369995,1
178423,ff1010bird,0,0.9573664,0.042633664,0
58240,ff1010bird,0,0.91612995,0.08387002,0
156043,ff1010bird,0,0.8790663,0.1209337,0
60074,ff1010bird,0,0.7650623,0.2349377,0
61028,ff1010bird,0,0.9018142,0.0981858,0
102934,ff1010bird,0,0.9992318,0.0007682439,0
124600,ff1010bird,0,0.960276,0.039723985,0
59726,ff1010bird,1,0.06257483,0.93742514,1
49851,ff1010bird,0,0.97015107,0.029848944,0
86642,ff1010bird,0,0.96420413,0.03579584,0
167104,ff1010bird,0,0.9766707,0.023329303,0
162711,ff1010bird,0,0.9995701,0.00042993284,0
73112,ff1010bird,0,0.996932,0.0030679787,0
127800,ff1010bird,0,0.9841989,0.015801074,0
57049,ff1010bird,0,0.92164093,0.07835912,0
153407,ff1010bird,0,0.9189304,0.081069574,0
9226,ff1010bird,0,0.9718593,0.028140726,0
66011,ff1010bird,0,0.91103685,0.08896314,0
