itemid,datasetid,hasbird,0,1,preds
86746,ff1010bird,0,0.9980855,0.0019145336,0
38683,ff1010bird,0,0.91368544,0.08631454,0
64207,ff1010bird,0,0.99830985,0.0016901933,0
7886,ff1010bird,0,0.96645623,0.033543732,0
155126,ff1010bird,0,0.84870845,0.15129156,0
81484,ff1010bird,0,0.97945786,0.020542106,0
104124,ff1010bird,0,0.97817665,0.021823395,0
166481,ff1010bird,0,0.98793334,0.012066704,0
54754,ff1010bird,0,0.96930784,0.030692123,0
21891,ff1010bird,0,0.6084318,0.39156818,0
91747,ff1010bird,0,0.9684146,0.031585407,0
69006,ff1010bird,1,0.99537224,0.0046277936,0
171019,ff1010bird,0,0.9381707,0.061829317,0
63723,ff1010bird,0,0.93992144,0.060078517,0
184207,ff1010bird,1,0.0024626555,0.9975374,1
169282,ff1010bird,0,0.9465715,0.053428456,0
168057,ff1010bird,0,0.973826,0.026173988,0
11692,ff1010bird,0,0.9944675,0.005532533,0
155383,ff1010bird,0,0.93190765,0.068092294,0
75097,ff1010bird,0,0.9145161,0.08548392,0
170426,ff1010bird,0,0.93948466,0.060515344,0
150042,ff1010bird,1,0.02622034,0.9737796,1
87307,ff1010bird,1,0.49958417,0.5004158,1
138040,ff1010bird,1,0.824058,0.17594203,0
161605,ff1010bird,0,0.98825574,0.011744274,0
91760,ff1010bird,0,0.9958925,0.004107406,0
32331,ff1010bird,1,0.07469961,0.9253004,1
55125,ff1010bird,0,0.9930888,0.006911211,0
128239,ff1010bird,0,0.9771016,0.022898389,0
126831,ff1010bird,0,0.9602742,0.039725747,0
17546,ff1010bird,0,0.92017835,0.07982167,0
57147,ff1010bird,0,0.99024045,0.0097595975,0
62258,ff1010bird,0,0.9826481,0.017351914,0
56294,ff1010bird,0,0.8542809,0.14571907,0
50055,ff1010bird,0,0.9950493,0.0049506743,0
105273,ff1010bird,0,0.9247776,0.07522232,0
75860,ff1010bird,0,0.9612544,0.038745575,0
195529,ff1010bird,0,0.9760233,0.023976749,0
93653,ff1010bird,0,0.97385526,0.026144788,0
40823,ff1010bird,1,0.0060159015,0.99398416,1
156653,ff1010bird,0,0.8836518,0.11634818,0
11686,ff1010bird,0,0.9909781,0.009021904,0
109376,ff1010bird,0,0.845888,0.15411197,0
125558,ff1010bird,0,0.8925553,0.10744465,0
104287,ff1010bird,0,0.81683326,0.18316679,0
107607,ff1010bird,0,0.85584617,0.14415379,0
104936,ff1010bird,0,0.9968618,0.0031381857,0
162223,ff1010bird,0,0.8454782,0.15452181,0
64144,ff1010bird,1,0.9538289,0.046171125,0
155264,ff1010bird,0,0.7346747,0.26532528,0
54045,ff1010bird,1,0.007962959,0.99203706,1
145472,ff1010bird,0,0.996108,0.0038919875,0
56747,ff1010bird,0,0.98537457,0.01462546,0
110689,ff1010bird,1,0.8479249,0.15207516,0
65337,ff1010bird,0,0.88137895,0.118621,0
144070,ff1010bird,0,0.9944707,0.005529296,0
64544,ff1010bird,1,0.5732039,0.42679602,0
52779,ff1010bird,1,0.6082056,0.39179438,0
7993,ff1010bird,0,0.9672756,0.032724373,0
64186,ff1010bird,0,0.9860242,0.013975764,0
54187,ff1010bird,0,0.93103164,0.068968356,0
149254,ff1010bird,0,0.89783895,0.10216104,0
54578,ff1010bird,1,0.044402257,0.95559776,1
23257,ff1010bird,0,0.9717594,0.028240582,0
16371,ff1010bird,0,0.4387901,0.5612099,1
162627,ff1010bird,0,0.90761656,0.09238343,0
140821,ff1010bird,0,0.9805822,0.019417793,0
74946,ff1010bird,1,0.49947444,0.50052553,1
26912,ff1010bird,1,0.2180555,0.78194445,1
66599,ff1010bird,0,0.6798928,0.32010725,0
151774,ff1010bird,1,0.74406725,0.2559328,0
105219,ff1010bird,0,0.99419326,0.005806781,0
158597,ff1010bird,1,0.25223014,0.7477699,1
99085,ff1010bird,0,0.7113006,0.2886994,0
86960,ff1010bird,0,0.99407285,0.005927103,0
149929,ff1010bird,0,0.96185416,0.03814586,0
164179,ff1010bird,0,0.9574396,0.042560436,0
61630,ff1010bird,0,0.9780912,0.021908786,0
37798,ff1010bird,1,0.021203201,0.97879684,1
64468,ff1010bird,0,0.9804261,0.019573964,0
114629,ff1010bird,0,0.96534914,0.03465086,0
47651,ff1010bird,0,0.93984276,0.060157217,0
44078,ff1010bird,0,0.97685504,0.023144934,0
46236,ff1010bird,1,0.011697644,0.9883024,1
17076,ff1010bird,0,0.989611,0.010389031,0
69315,ff1010bird,0,0.9374728,0.0625272,0
78500,ff1010bird,0,0.9765465,0.023453517,0
126840,ff1010bird,0,0.9623067,0.03769333,0
41740,ff1010bird,0,0.99911445,0.0008855458,0
57665,ff1010bird,1,0.96937615,0.03062382,0
15851,ff1010bird,0,0.8086956,0.19130437,0
38394,ff1010bird,0,0.9987362,0.0012637959,0
33314,ff1010bird,0,0.98784584,0.012154118,0
86771,ff1010bird,0,0.9928763,0.0071236943,0
47702,ff1010bird,0,0.99270743,0.007292598,0
65993,ff1010bird,0,0.9917856,0.008214349,0
63220,ff1010bird,1,0.60550165,0.3944983,0
29932,ff1010bird,0,0.987329,0.012670949,0
95344,ff1010bird,0,0.9972855,0.0027145592,0
165112,ff1010bird,0,0.97207123,0.02792882,0
111947,ff1010bird,0,0.9947955,0.0052044694,0
52184,ff1010bird,1,0.02604873,0.9739512,1
64610,ff1010bird,0,0.85646105,0.14353889,0
176029,ff1010bird,1,0.002516645,0.99748343,1
108042,ff1010bird,0,0.9697119,0.030288097,0
46903,ff1010bird,0,0.96144813,0.03855193,0
161980,ff1010bird,1,0.7641848,0.23581529,0
25908,ff1010bird,0,0.9058251,0.09417487,0
189849,ff1010bird,0,0.9619692,0.038030792,0
158603,ff1010bird,0,0.99455076,0.0054491996,0
20193,ff1010bird,1,0.016404632,0.9835954,1
100181,ff1010bird,0,0.857003,0.14299707,0
48158,ff1010bird,0,0.96234906,0.037650995,0
73182,ff1010bird,0,0.9930333,0.006966737,0
36737,ff1010bird,0,0.97699136,0.023008604,0
81862,ff1010bird,1,0.16760767,0.8323923,1
162734,ff1010bird,0,0.9706644,0.029335553,0
75098,ff1010bird,0,0.882546,0.11745401,0
45486,ff1010bird,0,0.973082,0.02691805,0
72212,ff1010bird,0,0.9044597,0.0955403,0
127590,ff1010bird,0,0.8723821,0.12761791,0
132936,ff1010bird,0,0.9724691,0.027530948,0
191738,ff1010bird,1,0.19789046,0.8021096,1
140823,ff1010bird,0,0.9577858,0.042214185,0
120823,ff1010bird,1,0.20425946,0.79574054,1
38883,ff1010bird,0,0.997624,0.0023760726,0
187829,ff1010bird,1,0.03664362,0.96335644,1
160566,ff1010bird,0,0.9428322,0.057167802,0
38559,ff1010bird,1,0.7809323,0.2190677,0
116090,ff1010bird,0,0.8479729,0.15202701,0
86733,ff1010bird,0,0.96365,0.036349997,0
127250,ff1010bird,0,0.96808606,0.031913955,0
98648,ff1010bird,1,0.21264108,0.78735894,1
122185,ff1010bird,0,0.8222571,0.17774288,0
162721,ff1010bird,0,0.98731923,0.0126807,0
187776,ff1010bird,0,0.90508115,0.094918825,0
15470,ff1010bird,0,0.6132035,0.38679644,0
121538,ff1010bird,0,0.8545254,0.14547463,0
73517,ff1010bird,0,0.9609241,0.039075855,0
146325,ff1010bird,0,0.78540355,0.21459648,0
51374,ff1010bird,0,0.8592017,0.14079824,0
127366,ff1010bird,0,0.5286552,0.4713448,0
55108,ff1010bird,0,0.7100318,0.28996825,0
82905,ff1010bird,0,0.97807866,0.0219213,0
106849,ff1010bird,1,0.64709437,0.35290566,0
140829,ff1010bird,0,0.9836301,0.016369877,0
57056,ff1010bird,0,0.9954457,0.004554347,0
170797,ff1010bird,0,0.6341194,0.36588067,0
50126,ff1010bird,0,0.9946906,0.005309333,0
32295,ff1010bird,1,0.9366256,0.063374415,0
147929,ff1010bird,0,0.9377654,0.062234595,0
155251,ff1010bird,0,0.1004916,0.8995085,1
52418,ff1010bird,0,0.7777035,0.22229646,0
63925,ff1010bird,0,0.9959752,0.0040248553,0
144123,ff1010bird,0,0.98510855,0.014891434,0
38366,ff1010bird,0,0.81715626,0.18284379,0
43822,ff1010bird,0,0.93247175,0.06752822,0
120123,ff1010bird,0,0.97573245,0.024267513,0
32406,ff1010bird,1,0.93375784,0.066242084,0
184147,ff1010bird,0,0.98655915,0.01344078,0
156143,ff1010bird,0,0.9440547,0.055945203,0
107224,ff1010bird,0,0.9399471,0.06005282,0
55516,ff1010bird,0,0.9127082,0.08729174,0
18230,ff1010bird,1,0.093713835,0.9062861,1
160521,ff1010bird,0,0.9948354,0.0051646186,0
28167,ff1010bird,0,0.9689965,0.031003466,0
111012,ff1010bird,1,0.42243013,0.57756984,1
157912,ff1010bird,0,0.8213432,0.17865679,0
105323,ff1010bird,0,0.91462713,0.08537287,0
31266,ff1010bird,0,0.94259,0.057409972,0
34127,ff1010bird,0,0.98592806,0.01407194,0
156034,ff1010bird,0,0.94278365,0.05721629,0
18229,ff1010bird,0,0.17816499,0.821835,1
61465,ff1010bird,0,0.9516178,0.048382152,0
101456,ff1010bird,1,0.23064367,0.7693563,1
121955,ff1010bird,0,0.79456306,0.20543696,0
123995,ff1010bird,0,0.7248733,0.27512667,0
192153,ff1010bird,1,0.82334447,0.17665555,0
145557,ff1010bird,0,0.9684992,0.031500805,0
66758,ff1010bird,0,0.31043178,0.68956816,1
131919,ff1010bird,1,0.1924513,0.80754876,1
182800,ff1010bird,0,0.39820102,0.601799,1
94637,ff1010bird,0,0.96204036,0.037959617,0
185795,ff1010bird,0,0.98535764,0.014642339,0
113349,ff1010bird,0,0.6938105,0.30618942,0
177466,ff1010bird,0,0.9479297,0.052070346,0
125226,ff1010bird,0,0.8570754,0.14292458,0
102805,ff1010bird,1,0.08030256,0.9196974,1
173185,ff1010bird,1,0.7988005,0.20119944,0
127351,ff1010bird,0,0.8971983,0.10280164,0
139008,ff1010bird,0,0.7973888,0.20261118,0
177982,ff1010bird,0,0.94019216,0.05980786,0
100507,ff1010bird,1,0.9933891,0.0066108787,0
72263,ff1010bird,1,0.06232021,0.93767977,1
104390,ff1010bird,0,0.99663794,0.0033619872,0
90847,ff1010bird,0,0.97298604,0.027013926,0
168075,ff1010bird,0,0.98274994,0.017250117,0
103353,ff1010bird,0,0.96882856,0.031171378,0
159165,ff1010bird,0,0.97775215,0.02224787,0
117783,ff1010bird,0,0.9913032,0.008696767,0
7543,ff1010bird,0,0.93382645,0.066173576,0
160540,ff1010bird,0,0.98158103,0.018419033,0
128940,ff1010bird,0,0.9189254,0.08107464,0
118332,ff1010bird,0,0.986241,0.0137590375,0
51729,ff1010bird,0,0.9555256,0.04447435,0
195198,ff1010bird,1,0.05745605,0.9425439,1
161897,ff1010bird,0,0.39659458,0.60340536,1
92846,ff1010bird,0,0.91254014,0.08745987,0
110124,ff1010bird,0,0.76230526,0.2376948,0
121553,ff1010bird,1,0.7705856,0.22941437,0
164379,ff1010bird,0,0.92927384,0.07072611,0
188140,ff1010bird,0,0.9953057,0.0046942863,0
177189,ff1010bird,0,0.9709523,0.029047716,0
135504,ff1010bird,0,0.73255223,0.2674477,0
104430,ff1010bird,1,0.68020934,0.31979072,0
124684,ff1010bird,0,0.99426347,0.005736455,0
103671,ff1010bird,0,0.97069687,0.029303107,0
140818,ff1010bird,0,0.9996971,0.0003029006,0
44109,ff1010bird,1,0.13717794,0.86282206,1
76369,ff1010bird,0,0.9622783,0.03772167,0
2527,ff1010bird,0,0.98231894,0.017681023,0
123126,ff1010bird,1,0.7189623,0.28103766,0
44881,ff1010bird,0,0.6820825,0.31791753,0
184219,ff1010bird,0,0.89318436,0.10681568,0
42116,ff1010bird,0,0.9404274,0.059572566,0
79269,ff1010bird,0,0.9877856,0.012214367,0
101887,ff1010bird,1,0.032766502,0.9672335,1
158611,ff1010bird,0,0.96557826,0.034421712,0
70951,ff1010bird,0,0.9791272,0.020872703,0
160564,ff1010bird,0,0.8962115,0.103788495,0
149083,ff1010bird,0,0.9859244,0.014075553,0
151550,ff1010bird,1,0.11146969,0.88853025,1
63864,ff1010bird,0,0.98574096,0.014259116,0
143284,ff1010bird,1,0.5461316,0.45386836,0
23024,ff1010bird,0,0.9956697,0.0043302267,0
151773,ff1010bird,1,0.4463189,0.55368114,1
77308,ff1010bird,0,0.89636934,0.103630625,0
93667,ff1010bird,0,0.8989036,0.10109645,0
185128,ff1010bird,0,0.97651684,0.023483083,0
164903,ff1010bird,0,0.99447095,0.00552905,0
75833,ff1010bird,1,0.8583962,0.14160383,0
125559,ff1010bird,0,0.92816216,0.07183787,0
107522,ff1010bird,1,0.6675244,0.33247566,0
95033,ff1010bird,1,0.0133540165,0.98664594,1
171182,ff1010bird,0,0.9665636,0.03343649,0
156363,ff1010bird,0,0.997071,0.0029289857,0
65747,ff1010bird,0,0.94040686,0.05959307,0
17136,ff1010bird,0,0.9943408,0.0056591863,0
194674,ff1010bird,0,0.9369427,0.06305735,0
39010,ff1010bird,0,0.9523747,0.047625273,0
41486,ff1010bird,0,0.21660092,0.78339905,1
65811,ff1010bird,1,0.68192816,0.3180718,0
160041,ff1010bird,0,0.96508205,0.034917906,0
104189,ff1010bird,0,0.94011664,0.059883382,0
188261,ff1010bird,1,0.027239868,0.97276014,1
90356,ff1010bird,0,0.98299485,0.017005121,0
94399,ff1010bird,0,0.88639283,0.113607146,0
166203,ff1010bird,0,0.9986682,0.0013317923,0
153575,ff1010bird,0,0.9685693,0.03143074,0
176096,ff1010bird,0,0.9301783,0.06982179,0
59198,ff1010bird,0,0.8891696,0.110830456,0
116268,ff1010bird,1,0.9907629,0.009237073,0
53693,ff1010bird,1,0.022165008,0.977835,1
162127,ff1010bird,0,0.9955472,0.004452838,0
131107,ff1010bird,0,0.97183716,0.0281628,0
73097,ff1010bird,0,0.50214595,0.49785402,0
126824,ff1010bird,0,0.96759385,0.03240613,0
171647,ff1010bird,0,0.94361794,0.056382068,0
184222,ff1010bird,1,0.22462697,0.77537304,1
126334,ff1010bird,0,0.92308474,0.07691525,0
124405,ff1010bird,0,0.90962774,0.09037223,0
168051,ff1010bird,0,0.94426495,0.055735096,0
146853,ff1010bird,0,0.54480416,0.4551958,0
84540,ff1010bird,0,0.9095437,0.09045624,0
39653,ff1010bird,1,0.7694545,0.23054549,0
168697,ff1010bird,0,0.7141717,0.28582835,0
77665,ff1010bird,0,0.78743726,0.21256271,0
72011,ff1010bird,0,0.9878968,0.012103172,0
127635,ff1010bird,0,0.978195,0.02180498,0
106724,ff1010bird,0,0.8833789,0.116621025,0
55019,ff1010bird,0,0.83069444,0.16930562,0
159498,ff1010bird,0,0.9872121,0.0127878515,0
105361,ff1010bird,0,0.96524507,0.034754883,0
127444,ff1010bird,0,0.8187403,0.18125968,0
113475,ff1010bird,1,0.83730406,0.16269594,0
102841,ff1010bird,0,0.897684,0.10231605,0
77310,ff1010bird,0,0.93489414,0.06510588,0
70958,ff1010bird,1,0.12189443,0.87810564,1
12703,ff1010bird,0,0.95357305,0.046426926,0
58403,ff1010bird,0,0.98053,0.019469975,0
194743,ff1010bird,1,0.31977186,0.6802281,1
82908,ff1010bird,1,0.2958468,0.7041532,1
40835,ff1010bird,1,0.0148209715,0.985179,1
89958,ff1010bird,0,0.98120075,0.018799309,0
63584,ff1010bird,0,0.9664197,0.03358025,0
30788,ff1010bird,0,0.87928945,0.12071047,0
166426,ff1010bird,0,0.6951471,0.30485296,0
63926,ff1010bird,0,0.98626024,0.013739736,0
89445,ff1010bird,0,0.44404647,0.5559535,1
166101,ff1010bird,0,0.97870994,0.021290021,0
11684,ff1010bird,0,0.9076927,0.09230737,0
104485,ff1010bird,1,0.9038747,0.09612536,0
18045,ff1010bird,1,0.9298181,0.07018191,0
113326,ff1010bird,0,0.20190747,0.7980925,1
172167,ff1010bird,1,0.7992617,0.20073828,0
139099,ff1010bird,1,0.9717667,0.028233267,0
71116,ff1010bird,0,0.9895738,0.010426192,0
131712,ff1010bird,0,0.97504514,0.024954833,0
123720,ff1010bird,1,0.058891613,0.94110835,1
55097,ff1010bird,0,0.7325409,0.26745906,0
158782,ff1010bird,0,0.68733776,0.31266224,0
122189,ff1010bird,0,0.027070144,0.97292984,1
133818,ff1010bird,0,0.95496726,0.045032796,0
157909,ff1010bird,0,0.33078453,0.6692155,1
74217,ff1010bird,0,0.9505038,0.04949613,0
51493,ff1010bird,0,0.98674667,0.013253273,0
62241,ff1010bird,0,0.9435321,0.056467846,0
45480,ff1010bird,1,0.93297637,0.067023635,0
146858,ff1010bird,0,0.9618525,0.038147483,0
66155,ff1010bird,0,0.9752862,0.024713844,0
15791,ff1010bird,0,0.9991578,0.0008422056,0
66371,ff1010bird,0,0.96067923,0.039320756,0
34193,ff1010bird,0,0.4890783,0.5109217,1
17156,ff1010bird,0,0.9640767,0.035923276,0
153376,ff1010bird,1,0.01762563,0.9823744,1
123990,ff1010bird,0,0.99842703,0.0015729975,0
74364,ff1010bird,1,0.59929746,0.40070254,0
162750,ff1010bird,0,0.9906,0.009399998,0
49811,ff1010bird,1,0.023909528,0.97609043,1
191917,ff1010bird,0,0.9718275,0.028172525,0
158599,ff1010bird,0,0.70308435,0.29691565,0
86766,ff1010bird,0,0.97687703,0.02312294,0
93657,ff1010bird,0,0.72004515,0.27995482,0
172687,ff1010bird,0,0.40794724,0.5920527,1
75972,ff1010bird,1,0.92988676,0.07011319,0
70269,ff1010bird,1,0.004915271,0.9950847,1
44681,ff1010bird,0,0.8717231,0.12827685,0
24796,ff1010bird,0,0.5627657,0.43723434,0
3177,ff1010bird,0,0.89845985,0.10154018,0
102666,ff1010bird,0,0.5659439,0.43405613,0
18525,ff1010bird,0,0.81161004,0.18839003,0
18228,ff1010bird,1,0.9440881,0.055911884,0
191295,ff1010bird,0,0.9342859,0.06571412,0
20018,ff1010bird,0,0.8635881,0.13641189,0
139988,ff1010bird,0,0.99668,0.003320041,0
127362,ff1010bird,0,0.9429686,0.057031404,0
98210,ff1010bird,0,0.9414289,0.058571048,0
125247,ff1010bird,0,0.9824024,0.017597696,0
64121,ff1010bird,1,0.983705,0.016295087,0
31747,ff1010bird,1,0.014415081,0.9855849,1
39651,ff1010bird,1,0.96207577,0.037924197,0
103651,ff1010bird,0,0.98530316,0.014696844,0
43480,ff1010bird,0,0.9801226,0.019877402,0
112589,ff1010bird,0,0.9637726,0.036227386,0
191288,ff1010bird,0,0.9728326,0.02716739,0
36050,ff1010bird,0,0.51942265,0.48057732,0
79702,ff1010bird,0,0.95616,0.043839917,0
181606,ff1010bird,0,0.99541533,0.0045846957,0
111181,ff1010bird,0,0.96528304,0.034716956,0
165034,ff1010bird,0,0.72692424,0.2730758,0
168048,ff1010bird,0,0.98839265,0.011607335,0
109373,ff1010bird,0,0.84243053,0.15756947,0
166174,ff1010bird,0,0.9883305,0.011669592,0
127562,ff1010bird,0,0.88795966,0.11204036,0
16372,ff1010bird,0,0.5364881,0.46351188,0
157714,ff1010bird,0,0.54465836,0.45534167,0
110695,ff1010bird,1,0.8777998,0.12220014,0
73281,ff1010bird,1,0.028320955,0.97167903,1
127179,ff1010bird,1,0.88582534,0.11417465,0
94795,ff1010bird,1,0.09096851,0.9090315,1
13747,ff1010bird,0,0.9968804,0.0031195767,0
145043,ff1010bird,0,0.92752093,0.0724791,0
35538,ff1010bird,1,0.052673813,0.94732624,1
155130,ff1010bird,0,0.067761704,0.9322383,1
76407,ff1010bird,0,0.9988997,0.0011002226,0
69192,ff1010bird,0,0.9526239,0.047376115,0
53580,ff1010bird,0,0.90040725,0.09959278,0
99450,ff1010bird,0,0.69701236,0.30298766,0
118898,ff1010bird,1,0.01752791,0.98247206,1
89054,ff1010bird,0,0.45875984,0.5412401,1
109089,ff1010bird,0,0.9935806,0.0064194566,0
160038,ff1010bird,0,0.9921564,0.007843544,0
186517,ff1010bird,0,0.9854753,0.014524744,0
138014,ff1010bird,0,0.8993439,0.10065606,0
186333,ff1010bird,0,0.9841871,0.015812824,0
