itemid,datasetid,hasbird,0,1,preds
102090,ff1010bird,0,0.95857656,0.041423477,0
190702,ff1010bird,0,0.9772316,0.022768429,0
45482,ff1010bird,0,0.93487215,0.065127805,0
146862,ff1010bird,0,0.9237881,0.07621193,0
135877,ff1010bird,0,0.95834637,0.041653622,0
148871,ff1010bird,1,0.63254607,0.36745396,0
173900,ff1010bird,0,0.95183486,0.048165206,0
123718,ff1010bird,0,0.98185927,0.018140698,0
95548,ff1010bird,0,0.9472844,0.052715555,0
113327,ff1010bird,0,0.9706508,0.029349126,0
169097,ff1010bird,0,0.9598489,0.04015113,0
110686,ff1010bird,0,0.9001745,0.09982555,0
52778,ff1010bird,1,0.013626718,0.9863733,1
78794,ff1010bird,0,0.9190686,0.08093146,0
86763,ff1010bird,0,0.968048,0.031952024,0
107606,ff1010bird,0,0.95786095,0.042139016,0
69097,ff1010bird,1,0.92376006,0.07623997,0
155114,ff1010bird,0,0.97526985,0.024730135,0
21704,ff1010bird,0,0.96829224,0.03170779,0
155218,ff1010bird,0,0.968483,0.031517074,0
171165,ff1010bird,0,0.99075186,0.009248143,0
127282,ff1010bird,0,0.90071875,0.09928123,0
128615,ff1010bird,0,0.9220054,0.077994555,0
162736,ff1010bird,1,0.9963612,0.0036387672,0
17082,ff1010bird,0,0.95672107,0.04327891,0
25377,ff1010bird,0,0.9991792,0.0008208026,0
61029,ff1010bird,0,0.9587784,0.04122166,0
168083,ff1010bird,0,0.8848573,0.1151427,0
117502,ff1010bird,0,0.9083012,0.09169886,0
53699,ff1010bird,1,0.010731005,0.98926896,1
185139,ff1010bird,0,0.9940048,0.0059952755,0
192653,ff1010bird,1,0.9672403,0.032759737,0
155227,ff1010bird,1,0.44556513,0.55443484,1
76683,ff1010bird,0,0.39011568,0.6098843,1
40824,ff1010bird,1,0.008593289,0.9914067,1
89962,ff1010bird,0,0.9600684,0.039931588,0
60086,ff1010bird,0,0.87645495,0.12354503,0
121264,ff1010bird,0,0.76886255,0.23113742,0
143962,ff1010bird,0,0.9288229,0.071177125,0
90342,ff1010bird,1,0.02296342,0.97703654,1
70892,ff1010bird,1,0.118025996,0.881974,1
160529,ff1010bird,0,0.9435071,0.056492902,0
121887,ff1010bird,1,0.83309263,0.16690738,0
17135,ff1010bird,0,0.9617407,0.038259305,0
55118,ff1010bird,0,0.99024385,0.00975615,0
13792,ff1010bird,0,0.6763683,0.32363167,0
35053,ff1010bird,1,0.16260593,0.8373941,1
67685,ff1010bird,1,0.020533245,0.9794668,1
159437,ff1010bird,0,0.980702,0.01929799,0
185240,ff1010bird,0,0.8859468,0.11405312,0
73358,ff1010bird,0,0.88069266,0.11930737,0
79270,ff1010bird,0,0.9526527,0.047347285,0
145540,ff1010bird,0,0.9885322,0.011467759,0
71113,ff1010bird,0,0.99263257,0.0073673697,0
17515,ff1010bird,0,0.99139386,0.008606071,0
176242,ff1010bird,0,0.95295995,0.047040015,0
64430,ff1010bird,0,0.944704,0.055295978,0
127275,ff1010bird,0,0.98662424,0.013375709,0
162854,ff1010bird,0,0.99898344,0.0010165724,0
26969,ff1010bird,0,0.9325043,0.067495726,0
151255,ff1010bird,0,0.38241017,0.61758983,1
179388,ff1010bird,0,0.75172555,0.24827446,0
160000,ff1010bird,0,0.9620444,0.03795551,0
131032,ff1010bird,0,0.86619973,0.13380033,0
104627,ff1010bird,1,0.83661014,0.16338985,0
151381,ff1010bird,0,0.95986754,0.04013243,0
79264,ff1010bird,0,0.9904565,0.009543475,0
74467,ff1010bird,0,0.9910081,0.008991864,0
133097,ff1010bird,1,0.85956293,0.14043704,0
125211,ff1010bird,0,0.95306,0.04694008,0
109083,ff1010bird,0,0.96228135,0.037718654,0
90635,ff1010bird,0,0.9037193,0.09628077,0
147934,ff1010bird,0,0.79763794,0.20236203,0
64192,ff1010bird,0,0.7432329,0.25676715,0
112199,ff1010bird,1,0.048440695,0.9515593,1
160575,ff1010bird,1,0.39329115,0.6067089,1
169534,ff1010bird,0,0.9647866,0.035213456,0
44977,ff1010bird,0,0.979567,0.020433025,0
18765,ff1010bird,1,0.019152446,0.9808475,1
179607,ff1010bird,1,0.5462666,0.4537334,0
165288,ff1010bird,0,0.87515074,0.1248492,0
159997,ff1010bird,0,0.9857777,0.014222392,0
175603,ff1010bird,0,0.9459867,0.054013312,0
49407,ff1010bird,1,0.030535493,0.96946454,1
64170,ff1010bird,0,0.9449939,0.055006105,0
96916,ff1010bird,0,0.8460273,0.15397267,0
120385,ff1010bird,0,0.89649755,0.103502445,0
6108,ff1010bird,0,0.84201336,0.15798663,0
55111,ff1010bird,1,0.41064245,0.58935755,1
152938,ff1010bird,0,0.919021,0.080979,0
33449,ff1010bird,1,0.93877983,0.061220136,0
161609,ff1010bird,0,0.98399633,0.016003672,0
31823,ff1010bird,0,0.983799,0.01620104,0
147239,ff1010bird,0,0.98544276,0.014557302,0
168059,ff1010bird,0,0.8149504,0.18504964,0
20787,ff1010bird,0,0.9606985,0.03930147,0
17508,ff1010bird,1,0.73581713,0.26418293,0
194366,ff1010bird,1,0.94397676,0.056023177,0
159449,ff1010bird,0,0.9876978,0.012302175,0
126858,ff1010bird,0,0.8520151,0.1479849,0
63718,ff1010bird,0,0.98835874,0.011641215,0
30338,ff1010bird,1,0.0284214,0.97157866,1
65471,ff1010bird,0,0.9659829,0.034017157,0
94828,ff1010bird,0,0.8278499,0.17215006,0
194304,ff1010bird,0,0.9923953,0.007604732,0
147935,ff1010bird,0,0.85227364,0.14772634,0
170565,ff1010bird,0,0.9346637,0.06533625,0
46307,ff1010bird,0,0.9958269,0.0041731345,0
37931,ff1010bird,0,0.996126,0.0038740477,0
99002,ff1010bird,1,0.021104455,0.97889555,1
58511,ff1010bird,0,0.9987828,0.0012172213,0
135942,ff1010bird,0,0.92594266,0.07405736,0
52044,ff1010bird,1,0.027763039,0.97223693,1
184635,ff1010bird,0,0.974131,0.025869086,0
55169,ff1010bird,0,0.9527676,0.047232434,0
11682,ff1010bird,1,0.8153476,0.18465234,0
173916,ff1010bird,0,0.9996026,0.00039742296,0
78650,ff1010bird,1,0.81284136,0.18715863,0
80753,ff1010bird,0,0.9777169,0.02228308,0
15459,ff1010bird,1,0.050812658,0.94918734,1
104608,ff1010bird,1,0.61142445,0.38857558,0
57860,ff1010bird,0,0.9739706,0.026029442,0
165998,ff1010bird,0,0.95745957,0.042540416,0
159438,ff1010bird,0,0.9569757,0.04302427,0
157472,ff1010bird,0,0.92229795,0.0777021,0
94826,ff1010bird,0,0.99484223,0.005157842,0
20580,ff1010bird,0,0.96967167,0.03032833,0
56370,ff1010bird,0,0.9054823,0.094517685,0
135488,ff1010bird,1,0.5158297,0.48417032,0
148643,ff1010bird,1,0.03910558,0.9608944,1
49662,ff1010bird,0,0.99818736,0.001812588,0
140754,ff1010bird,0,0.86446136,0.1355386,0
141181,ff1010bird,0,0.9804247,0.019575253,0
105362,ff1010bird,0,0.66154534,0.33845466,0
191287,ff1010bird,0,0.9872754,0.0127245765,0
34165,ff1010bird,1,0.05481127,0.94518876,1
117503,ff1010bird,0,0.9254904,0.07450956,0
111078,ff1010bird,1,0.21317114,0.78682894,1
113387,ff1010bird,0,0.98593813,0.014061929,0
111180,ff1010bird,0,0.942033,0.05796698,0
98860,ff1010bird,1,0.08642239,0.91357756,1
120644,ff1010bird,0,0.94499105,0.05500901,0
136540,ff1010bird,0,0.9524727,0.047527328,0
141859,ff1010bird,0,0.99762636,0.0023736681,0
113575,ff1010bird,1,0.004866221,0.9951338,1
23771,ff1010bird,1,0.95494336,0.045056693,0
147794,ff1010bird,0,0.98182803,0.018171934,0
161923,ff1010bird,0,0.81756943,0.18243057,0
179503,ff1010bird,1,0.91320926,0.086790726,0
160522,ff1010bird,0,0.92722404,0.07277592,0
146198,ff1010bird,0,0.9834557,0.016544316,0
84910,ff1010bird,0,0.94179475,0.058205273,0
102868,ff1010bird,1,0.060154434,0.9398455,1
133879,ff1010bird,0,0.8498303,0.15016969,0
78801,ff1010bird,0,0.8502319,0.14976808,0
143305,ff1010bird,0,0.9823843,0.017615715,0
38764,ff1010bird,0,0.9525935,0.04740645,0
50057,ff1010bird,0,0.86292857,0.13707148,0
30444,ff1010bird,0,0.9484012,0.051598802,0
22519,ff1010bird,0,0.99599516,0.004004884,0
16782,ff1010bird,0,0.97733694,0.022663066,0
157645,ff1010bird,0,0.8268137,0.17318626,0
191088,ff1010bird,0,0.83487046,0.16512957,0
42540,ff1010bird,0,0.8564543,0.14354569,0
11696,ff1010bird,0,0.9383172,0.06168289,0
165281,ff1010bird,0,0.9663609,0.033639107,0
127297,ff1010bird,0,0.8607275,0.13927254,0
7995,ff1010bird,0,0.83641076,0.16358918,0
127288,ff1010bird,0,0.64860594,0.35139406,0
127439,ff1010bird,0,0.83829564,0.16170439,0
127263,ff1010bird,0,0.8800868,0.119913206,0
45906,ff1010bird,1,0.42920083,0.57079923,1
157193,ff1010bird,1,0.5575116,0.44248837,0
43716,ff1010bird,0,0.9643569,0.035643082,0
63734,ff1010bird,0,0.656759,0.34324095,0
192289,ff1010bird,0,0.9819364,0.018063622,0
79701,ff1010bird,0,0.5034364,0.49656364,0
96959,ff1010bird,1,0.009023529,0.9909765,1
160565,ff1010bird,0,0.9544924,0.045507565,0
108360,ff1010bird,0,0.9684515,0.031548485,0
146217,ff1010bird,0,0.9937563,0.0062437207,0
184796,ff1010bird,1,0.009158949,0.99084103,1
56361,ff1010bird,0,0.8133262,0.18667379,0
102860,ff1010bird,1,0.8917996,0.108200334,0
76436,ff1010bird,1,0.054771483,0.9452285,1
165108,ff1010bird,0,0.938314,0.06168599,0
78923,ff1010bird,0,0.86152947,0.13847053,0
51611,ff1010bird,0,0.9683814,0.03161861,0
69083,ff1010bird,0,0.90779227,0.09220776,0
166715,ff1010bird,0,0.30759168,0.6924083,1
174035,ff1010bird,0,0.99581605,0.0041839923,0
130585,ff1010bird,0,0.9792311,0.02076884,0
104998,ff1010bird,0,0.93612254,0.0638775,0
44978,ff1010bird,0,0.99720037,0.002799674,0
58269,ff1010bird,0,0.9880094,0.011990596,0
163727,ff1010bird,1,0.6719374,0.32806253,0
109377,ff1010bird,0,0.9911232,0.008876833,0
126828,ff1010bird,0,0.80580646,0.19419353,0
94636,ff1010bird,0,0.99490947,0.005090546,0
159156,ff1010bird,0,0.97288483,0.027115114,0
135719,ff1010bird,0,0.6574119,0.34258813,0
150028,ff1010bird,0,0.71796125,0.28203878,0
151195,ff1010bird,0,0.97804135,0.021958599,0
44218,ff1010bird,1,0.6542167,0.3457833,0
86959,ff1010bird,0,0.97273535,0.027264649,0
46069,ff1010bird,0,0.9323278,0.067672186,0
42786,ff1010bird,0,0.9674008,0.032599203,0
146869,ff1010bird,1,0.9186172,0.08138279,0
147942,ff1010bird,0,0.8994316,0.1005684,0
164847,ff1010bird,0,0.83692056,0.16307943,0
74911,ff1010bird,0,0.9565534,0.0434466,0
161678,ff1010bird,0,0.94158214,0.058417905,0
66013,ff1010bird,0,0.96092993,0.03907011,0
146846,ff1010bird,0,0.9808503,0.019149724,0
111667,ff1010bird,0,0.9429567,0.05704325,0
96967,ff1010bird,1,0.37810537,0.62189466,1
86935,ff1010bird,0,0.99900144,0.0009985374,0
20000,ff1010bird,0,0.956173,0.04382698,0
178426,ff1010bird,0,0.9950759,0.0049241604,0
127636,ff1010bird,0,0.95193344,0.048066597,0
108656,ff1010bird,0,0.90779287,0.092207134,0
72044,ff1010bird,0,0.80649686,0.19350308,0
81463,ff1010bird,0,0.9599742,0.040025827,0
146850,ff1010bird,0,0.91030973,0.08969025,0
104505,ff1010bird,1,0.8894028,0.11059716,0
145488,ff1010bird,0,0.9715874,0.028412612,0
146993,ff1010bird,0,0.93216324,0.06783676,0
22516,ff1010bird,0,0.9228823,0.07711766,0
187001,ff1010bird,1,0.018821593,0.98117834,1
82393,ff1010bird,0,0.9013684,0.09863162,0
42814,ff1010bird,0,0.9685136,0.031486455,0
184749,ff1010bird,1,0.91663206,0.08336794,0
90353,ff1010bird,0,0.9573827,0.042617347,0
64310,ff1010bird,0,0.96433187,0.0356682,0
160579,ff1010bird,0,0.21972442,0.7802756,1
18807,ff1010bird,0,0.98003846,0.019961553,0
54950,ff1010bird,1,0.1653069,0.8346931,1
73106,ff1010bird,0,0.99955124,0.00044871744,0
62488,ff1010bird,0,0.9621539,0.037846055,0
112188,ff1010bird,0,0.8952095,0.10479052,0
149763,ff1010bird,1,0.7086868,0.29131323,0
64486,ff1010bird,0,0.81014663,0.18985336,0
60050,ff1010bird,0,0.99435544,0.0056445515,0
127621,ff1010bird,0,0.9907873,0.009212695,0
97381,ff1010bird,0,0.7815327,0.21846728,0
92992,ff1010bird,0,0.9894449,0.010555064,0
57055,ff1010bird,1,0.8516304,0.14836957,0
44682,ff1010bird,0,0.97710335,0.022896688,0
173866,ff1010bird,1,0.008601085,0.99139893,1
103589,ff1010bird,0,0.999446,0.00055407017,0
132129,ff1010bird,0,0.9530882,0.04691179,0
20205,ff1010bird,1,0.027822746,0.9721772,1
71709,ff1010bird,1,0.63190275,0.36809728,0
2537,ff1010bird,1,0.011000003,0.989,1
40700,ff1010bird,0,0.9972784,0.0027216063,0
60178,ff1010bird,0,0.884422,0.115578026,0
131253,ff1010bird,0,0.9096395,0.09036055,0
140845,ff1010bird,0,0.39542618,0.6045738,1
73080,ff1010bird,0,0.93942744,0.0605726,0
181412,ff1010bird,0,0.94984466,0.05015533,0
150113,ff1010bird,1,0.0068025426,0.99319744,1
165877,ff1010bird,0,0.96136767,0.03863232,0
130874,ff1010bird,1,0.9779173,0.022082632,0
162450,ff1010bird,0,0.48268795,0.51731205,1
130869,ff1010bird,0,0.98782444,0.01217563,0
164923,ff1010bird,0,0.9563475,0.043652434,0
140720,ff1010bird,0,0.98359114,0.016408896,0
110740,ff1010bird,0,0.9844097,0.015590319,0
105272,ff1010bird,1,0.98279196,0.017208,0
52879,ff1010bird,1,0.3529501,0.6470499,1
15465,ff1010bird,1,0.5168648,0.48313525,0
98470,ff1010bird,1,0.014528881,0.9854711,1
191912,ff1010bird,0,0.9857314,0.014268513,0
190695,ff1010bird,0,0.72504544,0.2749546,0
127639,ff1010bird,0,0.9459767,0.054023325,0
78390,ff1010bird,0,0.60990137,0.39009866,0
108358,ff1010bird,0,0.9430469,0.056953087,0
80783,ff1010bird,0,0.9975228,0.0024771905,0
136605,ff1010bird,0,0.9666195,0.03338057,0
123142,ff1010bird,0,0.9460612,0.05393888,0
29867,ff1010bird,0,0.9351301,0.064869925,0
98223,ff1010bird,0,0.9609111,0.03908893,0
43760,ff1010bird,0,0.8876414,0.11235856,0
1045,ff1010bird,0,0.9700484,0.029951632,0
69103,ff1010bird,1,0.8523151,0.14768495,0
155641,ff1010bird,0,0.92098725,0.079012685,0
121361,ff1010bird,0,0.9934627,0.0065372884,0
77749,ff1010bird,0,0.8838418,0.1161582,0
137154,ff1010bird,1,0.81345797,0.18654208,0
57272,ff1010bird,0,0.8262189,0.17378105,0
191934,ff1010bird,0,0.9975198,0.0024801474,0
56910,ff1010bird,0,0.9729594,0.027040591,0
130968,ff1010bird,0,0.914323,0.08567706,0
89724,ff1010bird,0,0.96379274,0.0362073,0
140804,ff1010bird,0,0.91693074,0.08306919,0
150006,ff1010bird,0,0.9922848,0.007715233,0
160017,ff1010bird,0,0.8918173,0.10818279,0
56957,ff1010bird,0,0.8686422,0.13135785,0
48928,ff1010bird,0,0.9884665,0.01153353,0
89683,ff1010bird,0,0.43871102,0.56128895,1
146856,ff1010bird,0,0.98328364,0.016716378,0
16766,ff1010bird,1,0.06963897,0.9303611,1
55515,ff1010bird,0,0.37455723,0.6254428,1
39498,ff1010bird,0,0.9528893,0.04711068,0
22437,ff1010bird,0,0.9590919,0.04090808,0
17007,ff1010bird,1,0.99442023,0.005579708,0
82694,ff1010bird,0,0.9405315,0.05946845,0
157899,ff1010bird,1,0.8988509,0.10114904,0
178425,ff1010bird,0,0.9583513,0.041648712,0
54532,ff1010bird,1,0.013966653,0.9860334,1
122187,ff1010bird,0,0.978596,0.021404026,0
61629,ff1010bird,0,0.98171,0.01828997,0
79266,ff1010bird,0,0.8919195,0.10808046,0
68613,ff1010bird,0,0.9595408,0.04045921,0
132111,ff1010bird,0,0.905984,0.09401601,0
21893,ff1010bird,0,0.99386555,0.0061343955,0
63804,ff1010bird,0,0.96312326,0.036876757,0
164924,ff1010bird,1,0.095830716,0.9041693,1
65537,ff1010bird,0,0.9847074,0.015292612,0
164062,ff1010bird,1,0.003985848,0.9960141,1
116266,ff1010bird,0,0.99975806,0.00024199486,0
78806,ff1010bird,0,0.4125417,0.5874584,1
138434,ff1010bird,0,0.94200295,0.057997063,0
155192,ff1010bird,0,0.97511894,0.024881084,0
110920,ff1010bird,1,0.016966011,0.98303396,1
28252,ff1010bird,0,0.9741294,0.025870597,0
47468,ff1010bird,0,0.979901,0.020098986,0
91973,ff1010bird,1,0.10210693,0.8978931,1
74845,ff1010bird,0,0.9719203,0.028079718,0
158598,ff1010bird,0,0.96078545,0.039214566,0
25067,ff1010bird,0,0.95559365,0.044406354,0
170930,ff1010bird,1,0.012237845,0.9877622,1
15223,ff1010bird,1,0.80961865,0.19038129,0
40829,ff1010bird,1,0.002716282,0.9972837,1
45435,ff1010bird,0,0.98338336,0.016616695,0
89689,ff1010bird,0,0.889773,0.110227026,0
90423,ff1010bird,0,0.8975343,0.10246567,0
132228,ff1010bird,0,0.98822033,0.0117796855,0
164186,ff1010bird,0,0.97117424,0.028825795,0
60052,ff1010bird,0,0.97654253,0.023457434,0
147639,ff1010bird,1,0.31708428,0.68291575,1
87942,ff1010bird,0,0.9140878,0.085912205,0
113147,ff1010bird,0,0.8616655,0.13833457,0
41190,ff1010bird,0,0.9410485,0.058951497,0
155212,ff1010bird,0,0.8854379,0.1145621,0
42101,ff1010bird,0,0.9567112,0.043288812,0
48398,ff1010bird,1,0.08551258,0.9144874,1
26270,ff1010bird,0,0.9985337,0.0014663138,0
17001,ff1010bird,0,0.99480647,0.0051935893,0
31973,ff1010bird,0,0.9505031,0.049496964,0
74316,ff1010bird,1,0.021460028,0.97853994,1
1748,ff1010bird,0,0.8375661,0.16243392,0
38365,ff1010bird,0,0.5984762,0.4015239,0
118745,ff1010bird,0,0.9947324,0.005267624,0
157470,ff1010bird,0,0.97487974,0.02512027,0
39652,ff1010bird,1,0.49117774,0.50882226,1
98703,ff1010bird,1,0.009418077,0.99058187,1
167091,ff1010bird,0,0.97393554,0.026064435,0
36321,ff1010bird,0,0.9837307,0.016269315,0
121550,ff1010bird,1,0.17754364,0.82245636,1
75966,ff1010bird,1,0.0009211352,0.99907887,1
58858,ff1010bird,0,0.9947352,0.005264766,0
112184,ff1010bird,0,0.9467489,0.05325107,0
19264,ff1010bird,1,0.30568287,0.69431716,1
176181,ff1010bird,0,0.96959686,0.030403167,0
9219,ff1010bird,0,0.9804693,0.019530663,0
116223,ff1010bird,1,0.35412174,0.6458782,1
62066,ff1010bird,0,0.9638489,0.036151174,0
145552,ff1010bird,0,0.9489295,0.051070463,0
185118,ff1010bird,0,0.89734757,0.10265244,0
158602,ff1010bird,0,0.98039675,0.01960327,0
190951,ff1010bird,0,0.4540585,0.54594153,1
107225,ff1010bird,0,0.9666422,0.033357784,0
78799,ff1010bird,0,0.975229,0.024770971,0
58232,ff1010bird,1,0.10464409,0.8953559,1
161192,ff1010bird,0,0.9945479,0.0054521183,0
47181,ff1010bird,0,0.8533984,0.14660166,0
146703,ff1010bird,1,0.22785896,0.77214104,1
126105,ff1010bird,1,0.03789634,0.96210366,1
195318,ff1010bird,0,0.8262708,0.17372915,0
157733,ff1010bird,0,0.94776905,0.052230947,0
128235,ff1010bird,0,0.9687554,0.031244542,0
42367,ff1010bird,0,0.99143326,0.008566713,0
188812,ff1010bird,1,0.014219564,0.9857804,1
15293,ff1010bird,0,0.98865765,0.0113423355,0
